類別,學校代碼,學校名稱,核定經費(單位：元)
一般大學,1,國立政治大學,"315,791,943"
一般大學,2,國立清華大學,"1,203,942,483"
一般大學,3,國立臺灣大學,"2,325,871,292"
一般大學,4,國立臺灣師範大學,"220,200,224"
一般大學,5,國立成功大學,"1,411,784,677"
一般大學,6,國立中興大學,"437,457,125"
一般大學,7,國立陽明交通大學,"1,390,785,357"
一般大學,8,國立中央大學,"422,280,540"
一般大學,9,國立中山大學,"320,686,779"
一般大學,12,國立臺灣海洋大學,"142,330,024"
一般大學,13,國立中正大學,"153,617,924"
一般大學,14,國立高雄師範大學,"43,477,638"
一般大學,15,國立彰化師範大學,"75,808,953"
一般大學,17,國立臺北大學,"87,719,266"
一般大學,18,國立嘉義大學,"59,276,436"
一般大學,19,國立高雄大學,"55,029,953"
一般大學,20,國立東華大學,"69,656,595"
一般大學,21,國立暨南國際大學,"80,303,430"
一般大學,28,國立臺北藝術大學,"54,781,643"
一般大學,29,國立臺灣藝術大學,"59,741,341"
一般大學,30,國立臺東大學,"61,781,100"
一般大學,31,國立宜蘭大學,"67,994,462"
一般大學,32,國立聯合大學,"46,768,772"
一般大學,35,國立臺南藝術大學,"19,973,297"
一般大學,36,國立臺南大學,"52,039,141"
一般大學,37,國立臺北教育大學,"52,345,081"
一般大學,39,國立臺中教育大學,"55,497,697"
一般大學,44,國立體育大學,"47,320,991"
一般大學,48,國立金門大學,"33,199,440"
一般大學,49,國立臺灣體育運動大學,"32,297,953"
一般大學,52,國立屏東大學,"66,198,967"
一般大學,1001,東海大學,"115,049,576"
一般大學,1002,輔仁大學,"95,699,326"
一般大學,1003,東吳大學,"91,946,716"
一般大學,1004,中原大學,"145,368,491"
一般大學,1005,淡江大學,"92,789,805"
一般大學,1006,中國文化大學,"68,356,667"
一般大學,1007,逢甲大學,"142,977,350"
一般大學,1008,靜宜大學,"94,215,888"
一般大學,1009,長庚大學,"158,314,094"
一般大學,1010,元智大學,"105,816,364"
一般大學,1011,中華大學,"48,565,971"
一般大學,1012,大葉大學,"54,713,306"
一般大學,1013,華梵大學,"28,828,807"
一般大學,1014,義守大學,"94,154,447"
一般大學,1015,世新大學,"63,264,924"
一般大學,1016,銘傳大學,"73,644,173"
一般大學,1017,實踐大學,"64,169,045"
一般大學,1019,高雄醫學大學,"144,516,638"
一般大學,1020,南華大學,"58,187,353"
一般大學,1021,真理大學,"16,040,267"
一般大學,1022,大同大學,"44,777,226"
一般大學,1027,慈濟大學,"58,554,909"
一般大學,1028,臺北醫學大學,"269,976,144"
一般大學,1029,中山醫學大學,"60,501,274"
一般大學,1033,長榮大學,"59,979,574"
一般大學,1035,中國醫藥大學,"196,225,677"
一般大學,1039,玄奘大學,"25,511,975"
一般大學,1048,亞洲大學,"64,144,533"
一般大學,1049,開南大學,"16,598,052"
一般大學,1050,佛光大學,"44,011,810"
一般大學,1058,明道大學,"2,716,000"
一般大學,1067,台灣首府大學,"7,272,943"
一般大學,1079,康寧大學,"2,175,100"
一般大學,1125,中信金融管理學院,"20,282,608"
一般大學,1176,稻江科技暨管理學院,0
一般大學,1195,馬偕醫學院,"37,845,308"
一般大學,1196,法鼓文理學院,"1,482,385"
一般大學,1R04,一貫道天皇學院,"2,500,000"
一般大學,3002,臺北市立大學,"52,478,041"
技專校院,22,國立臺灣科技大學,"314,294,000"
技專校院,23,國立雲林科技大學,"214,976,000"
技專校院,24,國立屏東科技大學,"160,104,000"
技專校院,25,國立臺北科技大學,"246,335,000"
技專校院,33,國立虎尾科技大學,"237,437,000"
技專校院,42,國立澎湖科技大學,"27,559,992"
技專校院,43,國立勤益科技大學,"137,820,000"
技專校院,46,國立臺北護理健康大學,"85,177,000"
技專校院,47,國立高雄餐旅大學,"81,184,808"
技專校院,50,國立臺中科技大學,"39,478,000"
技專校院,51,國立臺北商業大學,"46,907,000"
技專校院,53,國立高雄科技大學,"397,596,000"
技專校院,144,國立臺灣戲曲學院,"30,320,000"
技專校院,221,國立臺南護理專科學校,"22,333,000"
技專校院,222,國立臺東專科學校,"35,930,648"
技專校院,1018,朝陽科技大學,"76,507,000"
技專校院,1023,南臺科技大學,"158,222,000"
技專校院,1024,崑山科技大學,"211,909,000"
技專校院,1025,嘉南藥理大學,"90,378,000"
技專校院,1026,樹德科技大學,"80,828,000"
技專校院,1030,龍華科技大學,"131,530,000"
技專校院,1031,輔英科技大學,"39,119,109"
技專校院,1032,明新科技大學,"53,907,000"
技專校院,1034,弘光科技大學,"119,671,000"
技專校院,1036,健行科技大學,"58,087,000"
技專校院,1037,正修科技大學,"195,553,000"
技專校院,1038,萬能科技大學,"26,787,256"
技專校院,1040,建國科技大學,"23,684,000"
技專校院,1041,明志科技大學,"101,166,000"
技專校院,1042,高苑科技大學,"6,842,553"
技專校院,1043,大仁科技大學,"45,767,000"
技專校院,1044,聖約翰科技大學,"16,365,000"
技專校院,1045,嶺東科技大學,"55,559,996"
技專校院,1046,中國科技大學,"73,550,000"
技專校院,1047,中臺科技大學,"52,594,000"
技專校院,1051,台南應用科技大學,"41,928,000"
技專校院,1052,遠東科技大學,"70,025,000"
技專校院,1053,元培醫事科技大學,"31,912,000"
技專校院,1054,景文科技大學,"51,488,000"
技專校院,1055,中華醫事科技大學,"53,508,000"
技專校院,1056,東南科技大學,"23,226,000"
技專校院,1057,德明財經科技大學,"41,750,000"
技專校院,1060,南開科技大學,"34,673,000"
技專校院,1061,中華科技大學,"28,725,000"
技專校院,1062,僑光科技大學,"26,776,000"
技專校院,1063,育達科技大學,"11,653,000"
技專校院,1064,美和科技大學,"39,765,000"
技專校院,1065,吳鳳科技大學,"27,853,000"
技專校院,1066,環球科技大學,"7,670,000"
技專校院,1068,中州科技大學,"5,144,000"
技專校院,1069,修平科技大學,"51,579,000"
技專校院,1070,長庚科技大學,"59,378,000"
技專校院,1071,臺北城市科技大學,"27,922,000"
技專校院,1072,敏實科技大學,"6,716,600"
技專校院,1073,醒吾科技大學,"68,619,000"
技專校院,1075,文藻外語大學,"65,159,000"
技專校院,1076,華夏科技大學,"30,311,000"
技專校院,1077,慈濟科技大學,"48,609,750"
技專校院,1078,致理科技大學,"79,346,000"
技專校院,1080,宏國德霖科技大學,"23,148,000"
技專校院,1081,東方設計大學,"11,268,000"
技專校院,1082,崇右影藝科技大學,"13,380,000"
技專校院,1083,台北海洋科技大學,"24,625,000"
技專校院,1148,大漢技術學院,"9,936,550"
技專校院,1166,亞東技術學院,"28,000,000"
技專校院,1168,南亞技術學院,"13,892,000"
技專校院,1182,蘭陽技術學院,"716,154"
技專校院,1183,黎明技術學院,"19,600,000"
技專校院,1185,經國管理暨健康學院,"10,920,000"
技專校院,1188,大同技術學院,"2,527,000"
技專校院,1282,馬偕醫護管理專科學校,"25,795,000"
技專校院,1283,仁德醫護管理專科學校,"26,572,000"
技專校院,1284,樹人醫護管理專科學校,"32,620,000"
技專校院,1285,慈惠醫護管理專科學校,"25,062,000"
技專校院,1286,耕莘健康管理專科學校,"34,429,000"
技專校院,1287,敏惠醫護管理專科學校,"15,804,723"
技專校院,1289,育英醫護管理專科學校,"10,477,096"
技專校院,1290,崇仁醫護管理專科學校,"17,042,000"
技專校院,1291,聖母醫護管理專科學校,"11,860,000"
技專校院,1292,新生醫護管理專科學校,"21,214,000"
